2.868554636,3.840030905,-0.283943386,-0.318803645,0.003887813,0.003908216,-0.104729666,3.370638095,0.822904174,-1.387393916
3.987741118,3.663715869,0.928811468,0.197111591,0.003702611,0.003934765,-0.306836357,-0.356424727,-1.67328498,0.559534946
3.458209431,4.223686337,0.02946882,0.229740879,0.004054246,0.003742245,-0.162111582,0.790627677,0.204375863,-1.152419888
3.138622974,3.861163317,0.215031765,-0.076716638,0.003876356,0.003847076,-0.207600206,1.684963753,1.176648059,-0.352634883
3.14819947,4.304436888,0.296281123,-0.148464462,0.003847208,0.003954678,-0.252089551,1.312593081,1.274130348,-0.194833697
3.350405365,4.128519992,0.211209034,-0.305089452,0.003935479,0.003754346,-0.248613396,1.353703168,-3.088423814,-0.079773773
3.611238411,4.052980821,1.233926951,-0.198510654,0.003854682,0.003936086,-0.11459237,2.37933219,0.46815821,-0.665433214
3.664277656,4.491963555,0.032416289,-0.085344257,0.003920385,0.00378955,-0.21552806,0.230704953,-0.126649337,0.648817521
3.670681914,4.381605591,0.181037034,0.081344492,0.003899654,0.003912946,-0.275923694,2.382171494,-0.228958538,1.287806205
3.366553529,3.753573635,0.681837788,0.073312844,0.003945995,0.00367669,-0.299681805,1.09970492,-1.206112391,-0.587379057
3.684850606,3.889054925,0.261832318,0.034244171,0.004134245,0.003631343,-0.188628671,2.225798788,-0.431932146,0.697979121
3.725367653,3.850346946,0.666274602,0.007983572,0.003812812,0.003802318,-0.24971847,0.0012631,-0.802295573,0.072230416
3.133458302,3.809724349,-0.077316664,0.044265141,0.004244397,0.003701459,-0.239484665,2.555648833,-2.07823045,-1.779297267
3.800753031,3.701259253,0.389698494,0.015485134,0.004130732,0.003787869,-0.212223012,0.467918513,-1.110063528,-1.106653678
3.277748954,4.302853422,0.349399049,-0.433277846,0.003867645,0.003962595,-0.202518556,2.672833104,-0.329042237,-0.814309756
3.190025124,4.191589514,0.525454347,-0.460284969,0.00384153,0.003713769,-0.238058753,1.550342123,-1.320867238,-1.229646935
3.160619889,3.742958721,0.359723962,-0.29351319,0.004093351,0.003754229,-0.17018023,0.457553273,-0.429486307,1.359442986
3.648687405,3.904069086,0.159645837,-0.314478553,0.003983826,0.003943526,-0.172569566,0.92523659,-0.893666715,-0.301826954
3.267471387,4.545633482,0.216676638,-0.131052757,0.003768657,0.00391316,-0.166855949,2.194031916,-2.009191667,-0.896650907
3.409426183,4.496936241,0.1627502,0.119810073,0.003930045,0.003639475,-0.266297935,1.601542746,-0.852600623,2.959981939
3.791668855,3.909476543,0.89748075,-0.209070894,0.003830825,0.004057862,-0.135270043,2.413927022,-0.142563559,0.021539674
3.236214571,3.959924242,0.33420509,-0.330196732,0.004171309,0.003819458,-0.279279848,0.639200503,0.294083156,0.544213917
3.289387542,3.864148139,0.793014955,0.252157254,0.003956692,0.003920297,-0.119350037,0.730077239,-0.60082267,0.511298349
3.521656722,3.931056728,0.691295285,-0.096730135,0.004002402,0.004177016,-0.195475867,1.411898296,-1.43802301,0.329741762
3.349765895,3.942322352,0.142322927,0.072192665,0.004006753,0.003977055,-0.230368147,2.342028254,-1.71822094,1.629396404
3.677504696,4.058038562,0.16593791,-0.24906264,0.003971916,0.003719271,-0.203016141,1.692524161,0.079806085,0.057983095
3.894041216,4.282619552,0.416561255,-0.221806467,0.003878665,0.003572225,-0.249151104,1.178905494,-2.491261137,-0.535389726
4.026759725,4.05614659,0.493284424,-0.157451276,0.003996888,0.003990708,-0.188964226,1.637255185,-1.835464822,1.926986709
4.164699794,3.786603381,0.737066937,0.096955879,0.004027839,0.003852988,-0.144626928,2.185338344,-0.327117615,1.562254981
3.35030111,4.047099119,-0.676411385,-0.001515638,0.004116281,0.004136345,-0.201358996,2.454734544,-0.895943847,-0.58800595
3.880754672,4.017022604,0.122241921,0.002203251,0.003980377,0.003835976,-0.213812451,1.727319844,-0.096140875,-1.759299611
3.255901244,4.038656716,0.312321941,0.157105838,0.003937926,0.003961727,-0.18508006,1.124459374,-2.441345731,-2.059733786
3.407073807,3.76504742,0.014858227,-0.267251179,0.003877054,0.003824425,-0.20872107,1.563570932,0.315038861,-1.198652075
3.739926025,4.526536717,0.655181409,0.052318183,0.003804048,0.003798835,-0.228075317,0.744339417,-0.337111941,0.016649226
3.863426387,3.929019857,0.441634968,-0.089229003,0.004139824,0.003816353,-0.249810606,1.713452085,-0.030413093,1.752211469
3.86690462,3.747156915,-0.57249249,0.209109223,0.004009288,0.003764613,-0.216344121,2.588888509,-1.388066462,0.629822301
3.118650996,3.756944195,0.498073411,0.065822962,0.003830345,0.003597293,-0.201391959,1.858676909,-2.213575382,-0.089712601
3.787730448,4.236689042,-0.333971395,0.277881299,0.00359371,0.003684324,-0.180149936,1.990060279,-0.725104689,-0.514270705
3.154778052,3.813795289,0.366388001,-0.220983681,0.004220481,0.00378968,-0.155882905,1.642250726,1.239103544,-1.090584117
3.359389089,3.872935867,-0.061715738,-0.332008367,0.003665544,0.003793191,-0.238119432,1.729656456,-1.325781557,-0.456292456
3.921528199,4.03300214,0.296613682,0.008167995,0.004131223,0.003752261,-0.254299276,3.80085554,0.060020765,0.244144189
3.729135419,4.227020208,0.842844059,0.004216278,0.00406758,0.003903593,-0.225402407,0.846154649,-2.131200766,-0.548174837
3.213475282,3.850629497,0.114036465,-0.338602455,0.003957486,0.003696895,-0.107392686,3.099380592,0.994169532,-1.742799177
3.108085503,3.844704182,0.034690841,-0.167481131,0.004127435,0.003869109,-0.177208005,0.175838227,-0.498542974,-0.175452246
3.740076767,4.207237924,-0.081148952,0.587057454,0.004057077,0.003851801,-0.220067929,0.938270573,-0.098989132,1.939603272
3.572086138,4.204817447,0.170747688,0.255207388,0.004122615,0.003936216,-0.203322791,-0.259162348,1.591669614,-1.383128159
3.086078542,4.197654325,-0.385406931,-0.086961657,0.003954983,0.003844467,-0.248907906,0.303761917,-1.426757256,1.167032801
3.250217302,4.200117558,0.280740859,0.009871642,0.004138122,0.004106082,-0.232774643,0.473266633,-1.031927994,-0.484030798
3.765953836,3.905846361,0.614935707,-0.05824945,0.003722429,0.003947692,-0.170244606,0.916371236,0.877003995,0.447456947
3.543038916,3.447653184,0.689282768,0.185079965,0.004103442,0.003985995,-0.239563026,0.962861658,0.894942661,0.586632619
3.682794138,3.87791385,0.142098678,-0.15319112,0.004100391,0.003734761,-0.078980813,0.955930011,-0.552754888,-0.762789617
3.279699733,3.769791835,0.682093629,-0.201607941,0.004185357,0.003688486,-0.183175039,1.794049932,-0.6632543,-1.583483586
3.603459599,3.964881988,0.477226235,-0.263745037,0.004070167,0.003852783,-0.334053906,1.26876782,-0.796982027,0.575889101
3.699554197,4.089072043,0.675754763,0.25116206,0.003962254,0.003975549,-0.198704801,0.132323151,0.05000441,-0.847792953
3.694649198,3.880748279,-0.216074177,-0.019996704,0.003928949,0.00392342,-0.262764904,0.314236691,-1.968230787,-1.634473637
4.052776041,4.205934954,0.731940897,0.11759258,0.003991283,0.003610691,-0.178731991,3.571484043,0.840126637,0.112664389
3.251526178,4.01853827,0.378230179,-0.201899249,0.004129429,0.0040589,-0.207252212,0.433874794,2.128310558,0.773058964
3.331577818,4.168343376,0.746593238,0.002033584,0.004033717,0.003980762,-0.200695592,1.082040843,1.853312344,-0.981079856
4.09915356,4.252259216,0.863956641,0.194823024,0.004179798,0.003727509,-0.191927777,1.093960898,-2.127478423,1.195067792
3.679771769,4.251152402,0.425034675,-0.309674533,0.004047468,0.003779387,-0.237697682,1.292812803,-0.072879613,-2.125765664
4.305949662,4.027526892,0.852109361,-0.132090081,0.003820378,0.00379784,-0.115582758,1.464221985,0.877345825,-0.6162655
3.724716367,3.863974122,0.089237767,-0.246343802,0.00402226,0.003761987,-0.129915411,1.409493408,0.338616618,-0.401072353
3.260168096,4.334809041,0.316406802,0.195597107,0.004029247,0.00403066,-0.317873676,2.147391137,-0.490107559,1.450948008
3.76947223,3.902458144,0.515446235,-0.136995701,0.004070604,0.003749505,-0.19026654,0.079332998,-0.725438039,0.807792213
3.766309104,4.288762931,0.531933142,-0.254849164,0.004069717,0.003904289,-0.09676066,1.20534407,-3.248153797,-1.071205712
3.514480089,4.05644955,0.018122033,-0.108266626,0.00389288,0.00371585,-0.137570524,2.519337626,-0.017675522,0.968710654
2.909146037,4.059860152,0.249876517,-0.003539226,0.003931911,0.00402273,-0.244263752,0.782143973,-1.908934056,-1.428696168
3.809288272,3.863955359,0.217706344,0.064558741,0.004167291,0.003555552,-0.178946104,1.553564304,0.971898142,1.58618947
3.735802467,3.438752665,0.170804178,-0.109753848,0.003850009,0.003794261,-0.142874769,2.064027313,0.54190489,-0.381494385
3.887763488,3.938640644,-0.783599007,-0.124785597,0.004031863,0.003895113,-0.216500663,2.504827209,-0.231101696,0.01885101
3.333124367,4.308241868,-0.205742647,-0.096614914,0.003892153,0.003927006,-0.220928081,0.913512112,1.161146585,-0.152357664
3.754344601,3.945569085,0.233069554,-0.258286996,0.004155539,0.003792198,-0.177212462,0.797590855,-0.10428576,1.755075636
3.004821081,4.059527166,1.246203087,-0.387660171,0.004048604,0.003809788,-0.175301708,0.021016192,0.345258763,1.591846456
3.712297656,4.08789882,0.437148245,0.01291083,0.003818172,0.003517666,-0.219440986,0.784179651,-1.285287977,1.585407335
3.560160329,3.639281994,0.634602303,-0.073969068,0.00411726,0.003850532,-0.234678195,0.632808342,-1.195514849,0.36159204
3.866262174,4.071313144,0.013808518,0.055508991,0.003944115,0.003784565,-0.166444659,1.903931287,0.142428177,-0.826178783
3.437235672,3.839620375,0.152699647,-0.546768309,0.004091824,0.003886981,-0.163249218,1.719455204,-0.942333224,0.988543572
3.60080754,4.43944061,0.502565636,0.259939599,0.004069517,0.003830191,-0.205401198,2.03336676,-0.879816841,-1.239568701
4.071538204,4.039694101,-0.107440286,-0.159119362,0.00407718,0.003950752,-0.180252253,1.126995535,-0.052504136,1.290262832
4.084830446,3.900103724,-0.464294585,-0.20004302,0.003914187,0.003817849,-0.163646319,0.321358522,-1.620390946,-1.293025199
3.730984378,3.75896029,0.12408839,-0.648454526,0.003920098,0.004042081,-0.277915447,2.600642375,0.331897258,-1.368432911
2.96570721,4.207140404,-0.142547731,-0.06663333,0.003982506,0.004019267,-0.081430528,0.832116296,-1.723279154,-0.235810069
3.140359193,3.701413471,0.513034035,-0.122817887,0.00386425,0.003830992,-0.266148652,2.044918111,-0.483921654,0.508452861
2.753993194,3.702074514,0.694933118,-0.200436481,0.00403634,0.003646132,-0.205291999,0.18436751,0.932456221,-0.984582878
3.180116104,4.035677713,0.531286715,-0.362216791,0.004098833,0.003874696,-0.193750205,2.40369691,0.486024074,1.653250843
3.744347538,4.094822881,-0.15238753,0.012948553,0.003659039,0.004021878,-0.317537949,0.083122869,-0.550560389,1.348648793
4.533062682,4.234567944,-0.068311731,-0.337748288,0.003962434,0.004207824,-0.257553818,3.065730648,-0.959949304,0.101108916
3.164047166,3.8591652,-0.470504021,0.314936308,0.004046915,0.003728689,-0.294208971,1.06913235,-0.440731222,-2.356121093
3.942918859,4.042220349,-0.773335805,-0.572445508,0.004009459,0.003716616,-0.242759479,0.46861422,-0.390391286,0.859919316
3.544507646,4.312419619,0.078260625,-0.101906343,0.004036866,0.003876692,-0.314464437,2.184989379,-0.092238575,0.046695367
3.938374228,4.020824468,0.031979009,0.048682312,0.003900266,0.004002363,-0.258847152,0.930670665,-2.954382043,-0.347212078
3.900141168,4.255849652,0.549801158,0.403180807,0.003727695,0.003576091,-0.221817273,1.47099358,-0.110804955,1.203493822
4.006137795,4.052053087,-0.520146452,0.218845588,0.004104381,0.003861588,-0.214331493,0.722037025,-1.345108745,1.840270399
3.463345115,3.948185798,0.228279507,-0.661954854,0.003864211,0.003702097,-0.153758759,1.43941862,-1.426200334,-0.229992042
3.430664422,4.311953843,0.501465984,-0.203566722,0.003854564,0.003902528,-0.172197487,1.146339544,0.036409522,0.155490854
3.95338866,4.097808343,0.994347895,0.078599461,0.004117073,0.003804353,-0.230870597,2.644111773,-2.602442078,0.748021125
3.600541881,3.853212761,0.335102067,-0.084214981,0.004074166,0.003488029,-0.254338502,0.257395169,0.792021153,-0.268319179
3.157569678,3.941074727,1.255253295,-0.372957048,0.004058888,0.003651374,-0.178015762,2.46651307,0.985700702,-1.520839088
3.628406778,3.901721175,0.121819134,-0.128981492,0.003750082,0.003727258,-0.265019322,0.870244769,-0.476956009,-0.194804062
3.134640356,4.024481079,0.406687763,-0.117858593,0.004006843,0.00412176,-0.128638223,1.592419832,-1.312788659,0.804416082
2.974234576,4.067211531,0.362374084,-0.00078756,0.003680326,0.00385792,-0.167364535,1.324577187,-1.717568335,-1.058756418
3.635453368,4.220074196,0.957641462,-0.130426113,0.00396124,0.003622375,-0.244602957,0.194057869,1.293523698,-1.140863305
3.674959547,3.761501272,0.522449495,-0.185693701,0.00395244,0.003955484,-0.252183631,3.100588589,0.566474659,-0.455220113
3.598026213,3.784631497,0.408377258,-0.111550386,0.003984694,0.003773738,-0.216969,2.491370424,-1.917234417,0.202634845
3.947270177,4.066451804,0.051514355,-0.067486587,0.004079912,0.003826141,-0.200328901,2.483554145,-0.404014307,1.464994663
3.564026335,3.816507296,0.131832646,-0.002604629,0.004159807,0.003765747,-0.250698179,2.36074951,-1.294371554,1.243083032
3.547358421,3.925715804,0.711401926,-0.159784635,0.003769524,0.00371129,-0.331706814,-0.110100923,1.040256835,1.656611247
3.155679132,3.969555538,0.426517399,0.397633813,0.004024442,0.003891188,-0.182007346,1.389706253,-0.629781529,-0.731794048
3.53725211,3.939711402,0.195896926,-0.238005763,0.004046703,0.003912101,-0.250068007,1.202825513,-0.242107027,-0.038460995
3.502496063,3.833133142,0.939434729,-0.267145632,0.003998334,0.003940444,-0.117877871,1.293425806,0.954886509,0.125717086
3.718967895,3.818074087,0.883545921,0.362968304,0.003942764,0.004066298,-0.155949206,1.385811807,-0.254542421,0.382012733
3.950413133,3.658743495,0.781762168,-0.101773162,0.004136297,0.003961837,-0.275289285,1.212214822,-0.8218257,-0.153234984
3.576057296,3.611680033,0.695626636,0.038535676,0.003949209,0.003934856,-0.117684018,0.534117502,-0.044067051,-0.045522361
3.609675818,3.723840339,0.239738906,-0.025748569,0.004035015,0.003822333,-0.257966723,2.818058958,-0.579902691,1.224926044
3.688623006,3.869574397,0.917396813,-0.135730595,0.004053872,0.003884947,-0.211077491,1.924674872,-0.206561597,-0.839708978
3.140832169,4.278448876,-0.046596823,-0.179683927,0.003946512,0.003825192,-0.183316896,1.809271325,-0.568379761,-0.915691979
3.728431378,4.110774266,-0.197520716,-0.284686564,0.003923798,0.003842253,-0.234698402,0.674149913,-0.084277125,-0.422865742
3.687429178,3.431224911,0.275217154,0.033873699,0.003986577,0.003754424,-0.080489027,2.432201575,-1.087018978,1.036405661
3.677764366,4.185444166,0.685579911,-0.095651472,0.003940792,0.003928722,-0.201880413,1.701220325,-2.713079406,1.742646851
3.418552061,3.986124053,0.408486109,-0.135042613,0.004153816,0.003759516,-0.267810941,0.655997509,-1.550678616,-0.122921929
3.3725147,4.532763272,0.054480522,-0.267699126,0.004014952,0.003713877,-0.145782566,0.831233245,0.284979036,0.218044031
3.214623143,3.847269652,0.772015226,-0.419237966,0.004125844,0.004102184,-0.196928274,2.559281663,0.605087396,-2.213376207
3.920097265,4.168170374,0.810287633,0.005998938,0.003813045,0.003829785,-0.221640149,-0.369536685,-0.581258045,-0.746347527
3.754516544,3.794092714,-0.652866502,0.179877985,0.004070134,0.003976207,-0.178163509,1.441673027,-2.309150409,-1.439122649
3.96320728,3.892441847,-0.184038605,-0.101709275,0.004056888,0.003975084,-0.215965148,1.280261372,0.519289296,-1.717321921
3.836349614,4.386659098,0.193019816,0.165190658,0.00401535,0.003859455,-0.143943428,0.687510899,0.846409713,-1.452881241
4.157323882,4.327141006,-0.158093223,-0.103965211,0.004063516,0.003847301,-0.17591944,1.055329061,0.259441047,-1.46229328
4.130370943,4.306480825,1.245928213,-0.072319136,0.003968676,0.003979542,-0.177258409,1.009748058,-0.350504199,-1.431751882
3.246614213,3.902485296,0.613894945,-0.244979006,0.004047383,0.003740465,-0.27021324,1.306760454,-0.816486492,-1.671152591
4.104280265,3.931391144,0.141620358,-0.38828019,0.004149664,0.003920879,-0.262646338,1.480033699,-0.9242054,0.966895596
2.959235045,3.74151273,0.549527062,0.110447366,0.003831112,0.00394813,-0.266663736,0.726913385,-1.256037951,-1.444094352
3.327354677,3.887959225,0.124169756,0.165969769,0.004100725,0.003740435,-0.259851888,2.290907905,-0.267050918,-0.109789375
3.300225844,3.909267849,-0.490561182,0.23123538,0.003812923,0.003864022,-0.092779081,1.618576223,-0.378117241,-0.56263582
3.017966463,3.681202271,0.906822341,-0.036133524,0.00388597,0.003641876,-0.269878971,1.801898711,1.578715941,0.567399495
3.73475651,4.374614792,1.265238777,-0.036670819,0.004007334,0.003958523,-0.188736958,1.7972582,1.178926869,0.186609738
4.176757113,4.115903328,0.425013125,0.157427038,0.004020526,0.003732853,-0.244336022,2.319430227,1.936544384,-0.299056775
3.303358637,4.163215403,0.547908619,-0.044685166,0.004070192,0.003838005,-0.229352873,0.520336435,0.232649564,-0.504861058
3.355581379,3.943495171,0.579480219,0.316181206,0.003942167,0.003960102,-0.30199422,1.150554354,1.102124378,-1.33248706
3.639925285,4.041945084,-0.22459819,0.093453827,0.003856663,0.003927933,-0.199764779,0.933471121,-1.409211925,-1.520529869
3.263579749,4.221217203,0.820105435,-0.261767702,0.004138047,0.004090212,-0.242497166,2.398657963,-0.313563545,1.339313274
3.88777515,3.781212244,0.014056057,0.122861341,0.004106757,0.004033768,-0.235907331,0.748488545,2.058834511,-1.00622122
2.687098708,3.904157467,-0.202682342,-0.148115599,0.00381469,0.00383755,-0.332805817,0.269030854,-1.724537607,-0.639163988
3.130090657,3.820979495,-0.19063555,0.094772614,0.00366259,0.003777876,-0.217790139,1.974367356,0.903074198,1.643171714
3.464121732,4.261483179,0.227964907,-0.030200094,0.004076544,0.003865463,-0.251150773,0.89915347,-1.071852271,1.514180839
3.467980832,3.861723298,1.213580216,-0.144629102,0.004083765,0.003943171,-0.252635197,0.697057259,-0.813037276,1.160683178
3.767827923,4.070838133,0.142355279,-0.499653806,0.003939987,0.003809551,-0.217962696,1.390955656,-0.141361604,1.011138526
3.057989463,4.275346482,0.915108438,0.386138717,0.003760431,0.004009858,-0.283738726,1.679993661,2.695951472,-0.089026898
3.537081022,3.982405677,-0.090189155,-0.483713764,0.00413546,0.003512639,-0.117277239,0.548076493,-0.421838164,0.770666396
2.898485063,3.764165783,-0.107955629,-0.292825879,0.003759501,0.003882825,-0.12289498,2.435958171,-0.617350943,-0.295994962
2.898176507,4.100206281,0.273403883,0.202683549,0.003866316,0.003791897,-0.324718714,2.034447728,-1.484241624,-2.058819369
2.983827453,3.819629404,-0.215715433,-0.088005901,0.003942288,0.004060973,-0.210157265,1.537293654,1.310979688,-0.362400223
3.087122087,3.938954867,0.307795265,0.511877059,0.004065555,0.003952256,-0.151600869,0.666443078,0.734392765,1.35533568
3.583962993,3.93893233,0.469776841,-0.136256148,0.003700649,0.003850258,-0.264728762,1.461724473,-1.702257278,-1.045837492
3.721262246,3.827442916,0.407210464,0.227233809,0.004033297,0.003941988,-0.279030594,1.23755666,-2.540031427,1.616670681
3.167754975,3.793561261,0.861792194,0.191139645,0.004059059,0.004043158,-0.214662457,2.512455396,-0.954210782,-0.868329123
3.564052798,3.678682711,0.620256367,-0.265523608,0.003905143,0.004012106,-0.207698837,1.497092583,-1.10912775,-0.753066899
3.46458846,3.731960186,0.764622577,-0.140855157,0.003879514,0.003741699,-0.247760501,1.254122527,0.871185302,-0.294251439
3.462765124,4.265827652,0.558520283,0.386059857,0.003720335,0.004024692,-0.254473829,1.472686402,-1.57633707,0.040691473
3.658621776,3.867731875,0.35520845,-0.087367203,0.004003683,0.003687176,-0.140489993,1.088549451,0.173734203,-0.067761015
3.598735904,3.418059059,0.335448999,-0.116725269,0.004028525,0.003902348,-0.215798709,0.316044275,-1.655353354,-1.122464843
3.730389408,4.405841821,0.437641499,-0.098567393,0.004333079,0.00355045,-0.140885284,0.242546179,0.984735992,-0.565653157
3.546312044,3.86583635,0.25386346,-0.347648558,0.003983613,0.00378868,-0.268535538,2.656747928,0.595897776,-0.071157574
3.025026272,3.959639822,0.231521895,-0.523492944,0.003832349,0.003752875,-0.185097105,0.575306114,-0.301395309,1.281439908
3.147344587,3.944081214,0.318535509,0.235784127,0.003978061,0.00381583,-0.243137052,2.746542989,-0.615503656,1.079575709
3.557969722,3.933828652,0.846852369,-0.102963605,0.003942868,0.003906371,-0.236513052,0.793353725,0.737514171,-0.053022038
3.644167075,4.1005773,0.045345656,0.131302307,0.004236227,0.004091452,-0.207327385,1.917947066,-0.57432699,1.10895005
3.735817142,4.299477092,-0.021366109,0.314451083,0.004061298,0.003744283,-0.166378734,0.391630884,0.489637786,-0.482260141
3.992787019,3.74830937,0.11598921,-0.537191689,0.004119208,0.003721966,-0.208179769,0.195778564,-0.832788812,0.272901281
3.5194854,4.286646652,0.559114347,-0.424930639,0.004003221,0.003903819,-0.246436774,1.448042833,-0.891852938,1.173847546
3.545518889,4.455736349,0.978900576,0.084323365,0.003988387,0.003791195,-0.251309087,1.323338326,0.105993946,1.204270124
3.536933285,3.630981252,0.034914827,-0.19575475,0.003869025,0.003924235,-0.177000947,1.320733114,-1.791892504,-0.656935778
3.985449349,4.151192071,0.038945932,-0.068908745,0.003902768,0.003772991,-0.199693799,2.593766181,0.405033869,1.285469934
3.556189623,4.190415712,0.380033797,-0.14545493,0.00394915,0.004008329,-0.135688298,0.540098165,-1.361363994,-0.78883409
4.026016195,3.664530867,-0.301076131,0.290059187,0.003937776,0.004082419,-0.273695902,0.083615319,-0.125948941,1.313002188
3.730086098,3.946641642,0.894721439,-0.072877397,0.003958164,0.003744716,-0.143060582,1.170416347,-3.34471058,-0.361316886
3.596683869,3.95953066,0.281805758,-0.302037793,0.004111573,0.003827009,-0.189452885,2.634967484,-0.762782979,-1.445678977
3.722851586,4.162890583,-0.07483913,-0.093371041,0.004109936,0.00364562,-0.260682391,1.683997023,-0.806451459,-0.593814698
2.907229825,3.950722391,-0.114074415,-0.257119971,0.004085447,0.003983756,-0.277631222,2.159749243,0.674114984,0.710946262
3.249728717,3.871848472,-0.113878297,0.191951964,0.004005679,0.003748478,-0.226560451,1.086649707,-0.530585652,-0.712516925
3.847628922,4.101964201,0.461654353,0.110032202,0.003782771,0.004008653,-0.11771459,0.851038738,0.355479519,-1.806038218
3.670053667,3.846560011,-0.220687544,0.089125107,0.003491896,0.003994943,-0.153761757,2.908196555,-3.581390731,-0.015821874
3.459146821,4.270649218,-0.330441522,-0.481611684,0.00402798,0.003867317,-0.239256395,1.240564321,0.18801142,0.698960875
3.510134958,4.179443875,-0.073592392,0.039150499,0.003971094,0.003856839,-0.169090913,1.606610306,-1.574000532,-0.571805222
3.570015873,3.878171558,0.143499891,0.282752545,0.004009307,0.003916121,-0.122876823,1.257566524,-0.901873874,-0.787302163
3.501251877,4.115232538,0.254640452,0.090311715,0.003859415,0.003754487,-0.222667296,0.749449065,2.420007843,0.109722591
3.473566296,4.434869528,0.245130046,0.260626382,0.004014456,0.004043254,-0.221395549,1.930117049,-0.371973774,0.597058939
4.047936599,3.863103412,0.19595886,-0.058818663,0.00400101,0.003731943,-0.228052834,0.581400088,-1.081506611,1.542540245
3.832402286,4.232952858,-0.010421325,-0.105734757,0.003837068,0.003803472,-0.245827767,-0.006857775,-0.99330821,-0.892303408
